order_item_id,modifier_id,modifier_price
43018,7,0.0
43018,12,0.0
43022,10,0.0
43022,15,0.0
43024,7,0.0
43024,14,0.0
43025,7,0.0
43025,13,0.0
43026,10,0.0
43026,15,0.0
43027,10,0.0
43027,15,0.0
43028,8,0.0
43028,14,0.0
43031,1,0.5
43031,8,0.0
43031,14,0.0
43033,8,0.0
43033,13,0.0
43035,8,0.0
43035,15,0.0
43038,11,0.0
43038,13,0.0
43039,4,0.5
43039,10,0.0
43039,13,0.0
43044,10,0.0
43044,12,0.0
43045,10,0.0
43045,12,0.0
43047,1,0.5
43047,9,0.0
43047,12,0.0
43048,2,0.5
43048,9,0.0
43048,15,0.0
43049,8,0.0
43049,15,0.0
43051,8,0.0
43051,12,0.0
43052,11,0.0
43052,14,0.0
43053,11,0.0
43053,14,0.0
43054,6,0.75
43054,11,0.0
43054,14,0.0
43056,3,0.75
43056,10,0.0
43056,13,0.0
43057,9,0.0
43057,13,0.0
43058,1,0.5
43058,9,0.0
43058,13,0.0
43060,9,0.0
43060,13,0.0
43061,8,0.0
43061,14,0.0
43062,7,0.0
43062,12,0.0
43063,10,0.0
43063,14,0.0
43065,7,0.0
43065,15,0.0
43066,8,0.0
43066,13,0.0
43068,10,0.0
43068,14,0.0
43070,9,0.0
43070,13,0.0
43071,6,0.75
43071,10,0.0
43071,14,0.0
43072,6,0.75
43072,9,0.0
43072,15,0.0
43077,3,0.75
43077,11,0.0
43077,14,0.0
43078,10,0.0
43078,13,0.0
43079,8,0.0
43079,12,0.0
43080,7,0.0
43080,13,0.0
43082,9,0.0
43082,15,0.0
43083,10,0.0
43083,15,0.0
43085,3,0.75
43085,8,0.0
43085,15,0.0
43089,2,0.5
43089,8,0.0
43089,14,0.0
43092,3,0.75
43092,10,0.0
43092,14,0.0
43093,9,0.0
43093,15,0.0
43094,5,0.5
43094,9,0.0
43094,12,0.0
43095,1,0.5
43095,8,0.0
43095,12,0.0
43097,8,0.0
43097,12,0.0
43098,9,0.0
43098,12,0.0
43100,4,0.5
43100,8,0.0
43100,13,0.0
43101,10,0.0
43101,13,0.0
43102,4,0.5
43102,7,0.0
43102,14,0.0
43104,6,0.75
43104,8,0.0
43104,15,0.0
43105,11,0.0
43105,12,0.0
43108,8,0.0
43108,12,0.0
43109,11,0.0
43109,14,0.0
43111,11,0.0
43111,12,0.0
43112,10,0.0
43112,15,0.0
43115,7,0.0
43115,15,0.0
43117,11,0.0
43117,15,0.0
43118,8,0.0
43118,12,0.0
43120,7,0.0
43120,14,0.0
43124,7,0.0
43124,13,0.0
43126,2,0.5
43126,8,0.0
43126,15,0.0
43127,7,0.0
43127,13,0.0
43128,10,0.0
43128,14,0.0
43129,10,0.0
43129,13,0.0
43131,11,0.0
43131,13,0.0
43133,9,0.0
43133,13,0.0
43135,9,0.0
43135,14,0.0
43137,7,0.0
43137,13,0.0
43138,6,0.75
43138,8,0.0
43138,14,0.0
43140,10,0.0
43140,15,0.0
43141,6,0.75
43141,10,0.0
43141,14,0.0
43142,10,0.0
43142,15,0.0
43143,5,0.5
43143,11,0.0
43143,12,0.0
43145,4,0.5
43145,8,0.0
43145,12,0.0
43146,9,0.0
43146,14,0.0
43147,8,0.0
43147,13,0.0
43148,8,0.0
43148,14,0.0
43155,1,0.5
43155,11,0.0
43155,14,0.0
43158,10,0.0
43158,12,0.0
43159,8,0.0
43159,13,0.0
43161,6,0.75
43161,8,0.0
43161,13,0.0
43167,6,0.75
43167,7,0.0
43167,15,0.0
43169,7,0.0
43169,13,0.0
43170,2,0.5
43170,10,0.0
43170,14,0.0
43173,3,0.75
43173,9,0.0
43173,14,0.0
43176,9,0.0
43176,14,0.0
43179,5,0.5
43179,9,0.0
43179,12,0.0
43180,6,0.75
43180,9,0.0
43180,14,0.0
43181,9,0.0
43181,15,0.0
43182,10,0.0
43182,15,0.0
43185,7,0.0
43185,12,0.0
43188,8,0.0
43188,12,0.0
43189,10,0.0
43189,15,0.0
43190,10,0.0
43190,13,0.0
43191,10,0.0
43191,12,0.0
43192,2,0.5
43192,11,0.0
43192,12,0.0
43194,9,0.0
43194,12,0.0
43200,9,0.0
43200,14,0.0
43204,9,0.0
43204,14,0.0
43205,6,0.75
43205,11,0.0
43205,14,0.0
43208,2,0.5
43208,7,0.0
43208,14,0.0
43209,8,0.0
43209,14,0.0
43212,5,0.5
43212,8,0.0
43212,15,0.0
43213,11,0.0
43213,15,0.0
43215,7,0.0
43215,14,0.0
43220,11,0.0
43220,14,0.0
43224,9,0.0
43224,14,0.0
43225,7,0.0
43225,12,0.0
43226,7,0.0
43226,15,0.0
43228,10,0.0
43228,15,0.0
43229,9,0.0
43229,15,0.0
43235,7,0.0
43235,12,0.0
43236,9,0.0
43236,15,0.0
43237,8,0.0
43237,12,0.0
43238,4,0.5
43238,7,0.0
43238,13,0.0
43239,10,0.0
43239,12,0.0
43240,11,0.0
43240,15,0.0
43243,11,0.0
43243,14,0.0
43245,10,0.0
43245,15,0.0
43247,10,0.0
43247,13,0.0
43248,2,0.5
43248,10,0.0
43248,13,0.0
43249,11,0.0
43249,14,0.0
43252,4,0.5
43252,7,0.0
43252,14,0.0
43255,7,0.0
43255,13,0.0
43256,10,0.0
43256,14,0.0
43259,6,0.75
43259,10,0.0
43259,13,0.0
43265,10,0.0
43265,12,0.0
43267,9,0.0
43267,12,0.0
43272,10,0.0
43272,15,0.0
43274,9,0.0
43274,13,0.0
43276,1,0.5
43276,8,0.0
43276,15,0.0
43278,1,0.5
43278,9,0.0
43278,14,0.0
43284,9,0.0
43284,13,0.0
43285,7,0.0
43285,15,0.0
43295,6,0.75
43295,10,0.0
43295,13,0.0
43296,3,0.75
43296,9,0.0
43296,14,0.0
43298,10,0.0
43298,15,0.0
43299,10,0.0
43299,13,0.0
43300,9,0.0
43300,12,0.0
43301,7,0.0
43301,13,0.0
43302,7,0.0
43302,15,0.0
43305,9,0.0
43305,14,0.0
43307,9,0.0
43307,15,0.0
43308,11,0.0
43308,12,0.0
43309,2,0.5
43309,10,0.0
43309,12,0.0
43313,8,0.0
43313,14,0.0
43314,8,0.0
43314,12,0.0
43319,7,0.0
43319,12,0.0
43323,9,0.0
43323,14,0.0
43325,2,0.5
43325,9,0.0
43325,15,0.0
43326,9,0.0
43326,12,0.0
43329,3,0.75
43329,10,0.0
43329,15,0.0
43330,11,0.0
43330,13,0.0
43335,3,0.75
43335,10,0.0
43335,13,0.0
43336,11,0.0
43336,15,0.0
43337,9,0.0
43337,13,0.0
43338,7,0.0
43338,15,0.0
43345,10,0.0
43345,15,0.0
43347,10,0.0
43347,13,0.0
43356,8,0.0
43356,15,0.0
43359,7,0.0
43359,14,0.0
43360,10,0.0
43360,12,0.0
43362,2,0.5
43362,11,0.0
43362,12,0.0
43367,2,0.5
43367,7,0.0
43367,14,0.0
43368,9,0.0
43368,12,0.0
43370,6,0.75
43370,8,0.0
43370,13,0.0
43372,9,0.0
43372,13,0.0
43373,4,0.5
43373,8,0.0
43373,14,0.0
43375,9,0.0
43375,12,0.0
43376,3,0.75
43376,8,0.0
43376,15,0.0
43378,9,0.0
43378,12,0.0
43379,11,0.0
43379,13,0.0
43380,3,0.75
43380,7,0.0
43380,15,0.0
43381,4,0.5
43381,8,0.0
43381,14,0.0
43382,3,0.75
43382,10,0.0
43382,13,0.0
43383,9,0.0
43383,12,0.0
43385,10,0.0
43385,14,0.0
43386,7,0.0
43386,13,0.0
43388,1,0.5
43388,10,0.0
43388,15,0.0
43389,8,0.0
43389,15,0.0
43391,2,0.5
43391,10,0.0
43391,12,0.0
43393,8,0.0
43393,15,0.0
43395,11,0.0
43395,13,0.0
43396,9,0.0
43396,15,0.0
43398,9,0.0
43398,12,0.0
43399,10,0.0
43399,12,0.0
43400,11,0.0
43400,12,0.0
43410,9,0.0
43410,12,0.0
43413,11,0.0
43413,14,0.0
43414,3,0.75
43414,7,0.0
43414,13,0.0
43416,11,0.0
43416,15,0.0
43417,8,0.0
43417,15,0.0
43419,5,0.5
43419,8,0.0
43419,14,0.0
43420,8,0.0
43420,13,0.0
43421,4,0.5
43421,11,0.0
43421,12,0.0
43426,5,0.5
43426,11,0.0
43426,15,0.0
43428,6,0.75
43428,11,0.0
43428,13,0.0
43430,10,0.0
43430,13,0.0
43434,8,0.0
43434,13,0.0
43437,5,0.5
43437,11,0.0
43437,14,0.0
43438,9,0.0
43438,12,0.0
43443,10,0.0
43443,14,0.0
43445,10,0.0
43445,15,0.0
43446,8,0.0
43446,14,0.0
43450,11,0.0
43450,14,0.0
43451,7,0.0
43451,13,0.0
43454,10,0.0
43454,12,0.0
43455,7,0.0
43455,13,0.0
43458,10,0.0
43458,14,0.0
43459,11,0.0
43459,14,0.0
43460,7,0.0
43460,13,0.0
43462,9,0.0
43462,12,0.0
43463,1,0.5
43463,11,0.0
43463,15,0.0
43464,7,0.0
43464,12,0.0
43469,7,0.0
43469,14,0.0
43470,5,0.5
43470,10,0.0
43470,14,0.0
43474,7,0.0
43474,14,0.0
43475,10,0.0
43475,15,0.0
43477,2,0.5
43477,11,0.0
43477,12,0.0
43479,8,0.0
43479,13,0.0
43480,9,0.0
43480,12,0.0
43481,10,0.0
43481,13,0.0
43483,7,0.0
43483,15,0.0
43484,9,0.0
43484,12,0.0
43485,9,0.0
43485,13,0.0
43486,9,0.0
43486,12,0.0
43487,7,0.0
43487,12,0.0
43488,10,0.0
43488,14,0.0
43489,11,0.0
43489,13,0.0
43492,6,0.75
43492,9,0.0
43492,15,0.0
43493,7,0.0
43493,14,0.0
43497,5,0.5
43497,7,0.0
43497,12,0.0
43505,8,0.0
43505,15,0.0
43506,11,0.0
43506,15,0.0
43511,9,0.0
43511,15,0.0
43514,6,0.75
43514,8,0.0
43514,12,0.0
43516,11,0.0
43516,15,0.0
43517,11,0.0
43517,13,0.0
43520,5,0.5
43520,10,0.0
43520,12,0.0
43521,4,0.5
43521,10,0.0
43521,13,0.0
43522,9,0.0
43522,13,0.0
43523,10,0.0
43523,15,0.0
43525,7,0.0
43525,15,0.0
43526,11,0.0
43526,13,0.0
43528,9,0.0
43528,14,0.0
43529,11,0.0
43529,13,0.0
43531,4,0.5
43531,8,0.0
43531,15,0.0
43534,2,0.5
43534,8,0.0
43534,14,0.0
43535,5,0.5
43535,9,0.0
43535,14,0.0
43536,11,0.0
43536,12,0.0
43537,10,0.0
43537,15,0.0
43541,3,0.75
43541,9,0.0
43541,14,0.0
43542,10,0.0
43542,13,0.0
43543,10,0.0
43543,14,0.0
43544,9,0.0
43544,15,0.0
43548,7,0.0
43548,12,0.0
43549,11,0.0
43549,15,0.0
43554,11,0.0
43554,12,0.0
43555,10,0.0
43555,14,0.0
43556,7,0.0
43556,12,0.0
43557,6,0.75
43557,8,0.0
43557,14,0.0
43558,8,0.0
43558,14,0.0
43559,8,0.0
43559,14,0.0
43561,7,0.0
43561,14,0.0
43562,3,0.75
43562,10,0.0
43562,14,0.0
43564,8,0.0
43564,15,0.0
43568,8,0.0
43568,14,0.0
43570,3,0.75
43570,8,0.0
43570,13,0.0
43572,8,0.0
43572,13,0.0
43575,10,0.0
43575,14,0.0
43576,10,0.0
43576,12,0.0
43577,9,0.0
43577,12,0.0
43580,1,0.5
43580,7,0.0
43580,13,0.0
43582,4,0.5
43582,10,0.0
43582,14,0.0
43583,1,0.5
43583,8,0.0
43583,12,0.0
43586,7,0.0
43586,13,0.0
43587,4,0.5
43587,8,0.0
43587,12,0.0
43588,2,0.5
43588,9,0.0
43588,15,0.0
43590,1,0.5
43590,11,0.0
43590,15,0.0
43594,6,0.75
43594,8,0.0
43594,15,0.0
43595,7,0.0
43595,13,0.0
43596,6,0.75
43596,11,0.0
43596,12,0.0
43597,1,0.5
43597,9,0.0
43597,13,0.0
43598,8,0.0
43598,12,0.0
43599,10,0.0
43599,15,0.0
43601,9,0.0
43601,14,0.0
43604,7,0.0
43604,14,0.0
43606,11,0.0
43606,15,0.0
43609,11,0.0
43609,12,0.0
43611,10,0.0
43611,12,0.0
43613,1,0.5
43613,7,0.0
43613,15,0.0
43614,7,0.0
43614,14,0.0
43619,7,0.0
43619,13,0.0
43620,8,0.0
43620,12,0.0
43624,3,0.75
43624,9,0.0
43624,12,0.0
43627,8,0.0
43627,13,0.0
43629,11,0.0
43629,12,0.0
43630,9,0.0
43630,15,0.0
43637,8,0.0
43637,15,0.0
43638,7,0.0
43638,15,0.0
43640,8,0.0
43640,14,0.0
43641,10,0.0
43641,12,0.0
43642,1,0.5
43642,8,0.0
43642,13,0.0
43643,7,0.0
43643,15,0.0
43644,9,0.0
43644,12,0.0
43646,11,0.0
43646,15,0.0
43648,5,0.5
43648,9,0.0
43648,12,0.0
43650,10,0.0
43650,14,0.0
43651,9,0.0
43651,14,0.0
43652,3,0.75
43652,8,0.0
43652,13,0.0
43654,1,0.5
43654,10,0.0
43654,14,0.0
43655,9,0.0
43655,15,0.0
43657,1,0.5
43657,9,0.0
43657,13,0.0
43658,10,0.0
43658,12,0.0
43659,10,0.0
43659,12,0.0
43662,3,0.75
43662,7,0.0
43662,13,0.0
43663,7,0.0
43663,12,0.0
43664,9,0.0
43664,14,0.0
43670,11,0.0
43670,12,0.0
43671,5,0.5
43671,11,0.0
43671,14,0.0
43674,5,0.5
43674,7,0.0
43674,14,0.0
43676,9,0.0
43676,15,0.0
43680,9,0.0
43680,14,0.0
43681,9,0.0
43681,12,0.0
43683,2,0.5
43683,7,0.0
43683,14,0.0
43684,6,0.75
43684,9,0.0
43684,14,0.0
43685,9,0.0
43685,14,0.0
43687,2,0.5
43687,9,0.0
43687,15,0.0
43690,5,0.5
43690,10,0.0
43690,13,0.0
43691,2,0.5
43691,7,0.0
43691,14,0.0
43692,4,0.5
43692,9,0.0
43692,13,0.0
43693,9,0.0
43693,13,0.0
43694,11,0.0
43694,13,0.0
43697,9,0.0
43697,12,0.0
43698,10,0.0
43698,12,0.0
43699,8,0.0
43699,14,0.0
43700,8,0.0
43700,15,0.0
43705,3,0.75
43705,8,0.0
43705,12,0.0
43707,9,0.0
43707,12,0.0
43709,1,0.5
43709,11,0.0
43709,13,0.0
43712,7,0.0
43712,14,0.0
43715,7,0.0
43715,13,0.0
43717,10,0.0
43717,15,0.0
43720,9,0.0
43720,12,0.0
43722,11,0.0
43722,13,0.0
43723,4,0.5
43723,7,0.0
43723,14,0.0
43724,7,0.0
43724,13,0.0
43726,7,0.0
43726,14,0.0
43727,7,0.0
43727,12,0.0
43730,6,0.75
43730,9,0.0
43730,14,0.0
43731,7,0.0
43731,12,0.0
43732,7,0.0
43732,15,0.0
43736,11,0.0
43736,15,0.0
43737,5,0.5
43737,10,0.0
43737,15,0.0
43740,8,0.0
43740,14,0.0
43745,11,0.0
43745,14,0.0
43746,3,0.75
43746,8,0.0
43746,12,0.0
43750,6,0.75
43750,10,0.0
43750,14,0.0
43751,7,0.0
43751,14,0.0
43752,11,0.0
43752,12,0.0
43753,9,0.0
43753,14,0.0
43754,8,0.0
43754,15,0.0
43756,11,0.0
43756,12,0.0
43757,6,0.75
43757,10,0.0
43757,12,0.0
43758,9,0.0
43758,12,0.0
43762,10,0.0
43762,13,0.0
43763,7,0.0
43763,15,0.0
43770,5,0.5
43770,11,0.0
43770,12,0.0
43772,10,0.0
43772,14,0.0
43773,10,0.0
43773,15,0.0
43774,9,0.0
43774,15,0.0
43778,10,0.0
43778,12,0.0
43780,11,0.0
43780,13,0.0
43781,11,0.0
43781,14,0.0
43782,9,0.0
43782,13,0.0
43783,6,0.75
43783,7,0.0
43783,15,0.0
43785,8,0.0
43785,12,0.0
43787,10,0.0
43787,13,0.0
43788,4,0.5
43788,9,0.0
43788,13,0.0
43790,2,0.5
43790,8,0.0
43790,13,0.0
43791,11,0.0
43791,13,0.0
43792,6,0.75
43792,8,0.0
43792,14,0.0
43793,11,0.0
43793,12,0.0
43794,5,0.5
43794,11,0.0
43794,15,0.0
43799,9,0.0
43799,14,0.0
43801,11,0.0
43801,12,0.0
43802,8,0.0
43802,15,0.0
43803,1,0.5
43803,8,0.0
43803,14,0.0
43805,8,0.0
43805,15,0.0
43806,11,0.0
43806,12,0.0
43807,7,0.0
43807,14,0.0
43808,3,0.75
43808,10,0.0
43808,12,0.0
43810,8,0.0
43810,12,0.0
43814,6,0.75
43814,10,0.0
43814,13,0.0
43820,7,0.0
43820,15,0.0
43821,10,0.0
43821,15,0.0
43823,7,0.0
43823,13,0.0
43824,8,0.0
43824,12,0.0
43825,1,0.5
43825,10,0.0
43825,14,0.0
43828,8,0.0
43828,12,0.0
43831,11,0.0
43831,15,0.0
43833,2,0.5
43833,10,0.0
43833,13,0.0
43834,11,0.0
43834,12,0.0
43835,9,0.0
43835,13,0.0
43836,5,0.5
43836,7,0.0
43836,15,0.0
43838,11,0.0
43838,15,0.0
43840,9,0.0
43840,15,0.0
43841,7,0.0
43841,15,0.0
43842,8,0.0
43842,12,0.0
43843,11,0.0
43843,13,0.0
43844,5,0.5
43844,8,0.0
43844,12,0.0
43846,6,0.75
43846,8,0.0
43846,13,0.0
43847,10,0.0
43847,13,0.0
43848,9,0.0
43848,13,0.0
43851,7,0.0
43851,14,0.0
43852,4,0.5
43852,7,0.0
43852,12,0.0
43854,7,0.0
43854,12,0.0
43855,8,0.0
43855,14,0.0
43861,5,0.5
43861,8,0.0
43861,12,0.0
43864,7,0.0
43864,14,0.0
43866,6,0.75
43866,9,0.0
43866,13,0.0
43869,7,0.0
43869,13,0.0
43870,8,0.0
43870,14,0.0
43871,7,0.0
43871,12,0.0
43873,10,0.0
43873,15,0.0
43874,2,0.5
43874,8,0.0
43874,12,0.0
43875,10,0.0
43875,15,0.0
43878,4,0.5
43878,11,0.0
43878,14,0.0
43879,9,0.0
43879,14,0.0
43880,11,0.0
43880,14,0.0
43882,8,0.0
43882,13,0.0
43883,8,0.0
43883,15,0.0
43884,10,0.0
43884,15,0.0
43886,8,0.0
43886,13,0.0
43888,1,0.5
43888,9,0.0
43888,12,0.0
43891,11,0.0
43891,15,0.0
43895,7,0.0
43895,14,0.0
43896,7,0.0
43896,13,0.0
43897,1,0.5
43897,10,0.0
43897,14,0.0
43899,10,0.0
43899,14,0.0
43902,6,0.75
43902,8,0.0
43902,14,0.0
43903,5,0.5
43903,10,0.0
43903,13,0.0
43904,10,0.0
43904,15,0.0
43905,7,0.0
43905,13,0.0
43906,7,0.0
43906,15,0.0
43907,7,0.0
43907,13,0.0
43913,10,0.0
43913,13,0.0
43916,7,0.0
43916,12,0.0
43918,10,0.0
43918,14,0.0
43919,11,0.0
43919,15,0.0
43920,2,0.5
43920,9,0.0
43920,13,0.0
43921,4,0.5
43921,10,0.0
43921,13,0.0
43924,11,0.0
43924,13,0.0
43926,10,0.0
43926,15,0.0
43928,7,0.0
43928,15,0.0
43932,4,0.5
43932,8,0.0
43932,14,0.0
43935,1,0.5
43935,10,0.0
43935,12,0.0
43937,4,0.5
43937,10,0.0
43937,14,0.0
43938,6,0.75
43938,11,0.0
43938,14,0.0
43940,9,0.0
43940,15,0.0
43942,2,0.5
43942,11,0.0
43942,15,0.0
43944,11,0.0
43944,13,0.0
43948,8,0.0
43948,12,0.0
43949,8,0.0
43949,14,0.0
43950,5,0.5
43950,7,0.0
43950,12,0.0
43951,6,0.75
43951,10,0.0
43951,15,0.0
43953,11,0.0
43953,15,0.0
43954,4,0.5
43954,10,0.0
43954,13,0.0
43955,8,0.0
43955,13,0.0
43958,8,0.0
43958,13,0.0
43959,10,0.0
43959,12,0.0
43964,10,0.0
43964,14,0.0
43965,9,0.0
43965,13,0.0
43967,11,0.0
43967,14,0.0
43969,7,0.0
43969,12,0.0
43970,2,0.5
43970,10,0.0
43970,13,0.0
43973,7,0.0
43973,13,0.0
43975,8,0.0
43975,13,0.0
43977,11,0.0
43977,13,0.0
43979,10,0.0
43979,15,0.0
43980,11,0.0
43980,12,0.0
43982,1,0.5
43982,10,0.0
43982,13,0.0
43983,7,0.0
43983,13,0.0
43988,1,0.5
43988,9,0.0
43988,14,0.0
43989,11,0.0
43989,12,0.0
43994,7,0.0
43994,13,0.0
43997,9,0.0
43997,12,0.0
43999,11,0.0
43999,13,0.0
44000,10,0.0
44000,15,0.0
44004,9,0.0
44004,14,0.0
44006,6,0.75
44006,9,0.0
44006,14,0.0
44008,8,0.0
44008,14,0.0
44009,8,0.0
44009,14,0.0
44012,4,0.5
44012,9,0.0
44012,12,0.0
44013,8,0.0
44013,13,0.0
44015,9,0.0
44015,13,0.0
44018,2,0.5
44018,9,0.0
44018,13,0.0
44020,11,0.0
44020,15,0.0
44021,7,0.0
44021,14,0.0
44026,3,0.75
44026,7,0.0
44026,12,0.0
44027,5,0.5
44027,7,0.0
44027,12,0.0
44028,8,0.0
44028,13,0.0
44029,8,0.0
44029,14,0.0
44033,1,0.5
44033,9,0.0
44033,13,0.0
44039,9,0.0
44039,13,0.0
44040,4,0.5
44040,10,0.0
44040,15,0.0
44042,1,0.5
44042,8,0.0
44042,14,0.0
44045,10,0.0
44045,12,0.0
44046,3,0.75
44046,11,0.0
44046,15,0.0
44047,9,0.0
44047,14,0.0
44048,7,0.0
44048,15,0.0
44049,8,0.0
44049,15,0.0
44050,10,0.0
44050,13,0.0
44052,11,0.0
44052,14,0.0
44053,7,0.0
44053,13,0.0
44056,9,0.0
44056,15,0.0
44057,11,0.0
44057,13,0.0
44058,7,0.0
44058,14,0.0
44059,10,0.0
44059,13,0.0
44060,8,0.0
44060,13,0.0
44063,8,0.0
44063,15,0.0
44064,8,0.0
44064,14,0.0
44068,8,0.0
44068,12,0.0
44070,4,0.5
44070,7,0.0
44070,13,0.0
44073,1,0.5
44073,9,0.0
44073,12,0.0
44074,8,0.0
44074,15,0.0
44075,4,0.5
44075,8,0.0
44075,14,0.0
44077,9,0.0
44077,14,0.0
44079,7,0.0
44079,15,0.0
44081,7,0.0
44081,14,0.0
44082,4,0.5
44082,10,0.0
44082,12,0.0
44083,7,0.0
44083,12,0.0
44084,2,0.5
44084,7,0.0
44084,15,0.0
44086,7,0.0
44086,13,0.0
44087,6,0.75
44087,9,0.0
44087,15,0.0
44089,9,0.0
44089,14,0.0
44090,5,0.5
44090,8,0.0
44090,12,0.0
44091,7,0.0
44091,14,0.0
44095,8,0.0
44095,13,0.0
44097,5,0.5
44097,11,0.0
44097,12,0.0
44099,11,0.0
44099,15,0.0
44100,10,0.0
44100,13,0.0
44102,10,0.0
44102,15,0.0
44105,4,0.5
44105,8,0.0
44105,14,0.0
44109,2,0.5
44109,10,0.0
44109,15,0.0
44110,11,0.0
44110,15,0.0
44113,10,0.0
44113,13,0.0
44114,2,0.5
44114,11,0.0
44114,13,0.0
44116,8,0.0
44116,15,0.0
44118,9,0.0
44118,12,0.0
44122,10,0.0
44122,13,0.0
44123,1,0.5
44123,9,0.0
44123,13,0.0
44124,7,0.0
44124,15,0.0
44128,10,0.0
44128,14,0.0
44129,10,0.0
44129,12,0.0
44131,10,0.0
44131,15,0.0
44132,10,0.0
44132,12,0.0
44133,10,0.0
44133,14,0.0
44137,1,0.5
44137,7,0.0
44137,13,0.0
44138,8,0.0
44138,14,0.0
44140,10,0.0
44140,13,0.0
44141,8,0.0
44141,12,0.0
44142,10,0.0
44142,13,0.0
44143,5,0.5
44143,10,0.0
44143,15,0.0
44144,8,0.0
44144,12,0.0
44145,8,0.0
44145,15,0.0
44147,10,0.0
44147,13,0.0
44148,3,0.75
44148,9,0.0
44148,14,0.0
44149,8,0.0
44149,15,0.0
44150,3,0.75
44150,11,0.0
44150,13,0.0
44153,10,0.0
44153,15,0.0
44154,10,0.0
44154,13,0.0
44155,7,0.0
44155,12,0.0
44158,7,0.0
44158,13,0.0
44164,11,0.0
44164,15,0.0
44165,8,0.0
44165,13,0.0
44167,10,0.0
44167,14,0.0
44168,11,0.0
44168,14,0.0
44171,7,0.0
44171,12,0.0
44172,7,0.0
44172,12,0.0
44174,11,0.0
44174,13,0.0
44177,9,0.0
44177,14,0.0
44178,7,0.0
44178,13,0.0
44180,1,0.5
44180,11,0.0
44180,12,0.0
44183,10,0.0
44183,12,0.0
44186,10,0.0
44186,14,0.0
44188,4,0.5
44188,9,0.0
44188,15,0.0
44191,7,0.0
44191,14,0.0
44197,10,0.0
44197,15,0.0
44201,3,0.75
44201,8,0.0
44201,12,0.0
44202,11,0.0
44202,13,0.0
44204,11,0.0
44204,13,0.0
44207,3,0.75
44207,10,0.0
44207,13,0.0
44210,8,0.0
44210,14,0.0
44211,5,0.5
44211,9,0.0
44211,13,0.0
44212,3,0.75
44212,11,0.0
44212,15,0.0
44214,9,0.0
44214,13,0.0
44215,4,0.5
44215,9,0.0
44215,12,0.0
44217,11,0.0
44217,14,0.0
44219,8,0.0
44219,12,0.0
44220,6,0.75
44220,8,0.0
44220,14,0.0
44223,9,0.0
44223,14,0.0
44225,9,0.0
44225,14,0.0
44226,9,0.0
44226,13,0.0
44227,4,0.5
44227,8,0.0
44227,14,0.0
44229,5,0.5
44229,11,0.0
44229,14,0.0
44234,4,0.5
44234,9,0.0
44234,14,0.0
44235,5,0.5
44235,9,0.0
44235,14,0.0
44238,11,0.0
44238,12,0.0
44239,3,0.75
44239,7,0.0
44239,13,0.0
44240,7,0.0
44240,12,0.0
44241,11,0.0
44241,13,0.0
44243,5,0.5
44243,11,0.0
44243,13,0.0
44246,7,0.0
44246,13,0.0
44253,3,0.75
44253,8,0.0
44253,14,0.0
44256,7,0.0
44256,12,0.0
44257,2,0.5
44257,10,0.0
44257,13,0.0
44258,8,0.0
44258,14,0.0
44262,11,0.0
44262,13,0.0
44263,8,0.0
44263,12,0.0
44265,10,0.0
44265,12,0.0
44266,8,0.0
44266,15,0.0
44267,6,0.75
44267,9,0.0
44267,13,0.0
44268,11,0.0
44268,13,0.0
44271,3,0.75
44271,10,0.0
44271,13,0.0
44273,4,0.5
44273,8,0.0
44273,15,0.0
44276,10,0.0
44276,13,0.0
44277,7,0.0
44277,12,0.0
44279,11,0.0
44279,15,0.0
44280,11,0.0
44280,12,0.0
44285,4,0.5
44285,11,0.0
44285,15,0.0
44286,9,0.0
44286,14,0.0
44290,7,0.0
44290,14,0.0
44291,7,0.0
44291,12,0.0
44292,7,0.0
44292,13,0.0
44293,9,0.0
44293,15,0.0
44294,10,0.0
44294,14,0.0
44296,1,0.5
44296,10,0.0
44296,12,0.0
44297,10,0.0
44297,15,0.0
44299,10,0.0
44299,15,0.0
44301,11,0.0
44301,12,0.0
44303,10,0.0
44303,14,0.0
44304,2,0.5
44304,10,0.0
44304,14,0.0
44305,8,0.0
44305,12,0.0
44306,9,0.0
44306,15,0.0
44308,9,0.0
44308,15,0.0
44309,7,0.0
44309,14,0.0
44311,10,0.0
44311,14,0.0
44312,7,0.0
44312,13,0.0
44315,7,0.0
44315,15,0.0
44317,11,0.0
44317,12,0.0
44320,7,0.0
44320,12,0.0
44321,5,0.5
44321,9,0.0
44321,12,0.0
44327,7,0.0
44327,15,0.0
44328,9,0.0
44328,13,0.0
44329,8,0.0
44329,13,0.0
44330,9,0.0
44330,14,0.0
44331,7,0.0
44331,14,0.0
44332,1,0.5
44332,11,0.0
44332,12,0.0
44333,6,0.75
44333,7,0.0
44333,12,0.0
44334,10,0.0
44334,13,0.0
44336,4,0.5
44336,7,0.0
44336,13,0.0
44339,8,0.0
44339,12,0.0
44340,3,0.75
44340,11,0.0
44340,15,0.0
44345,10,0.0
44345,15,0.0
44346,11,0.0
44346,13,0.0
44348,11,0.0
44348,13,0.0
44349,4,0.5
44349,8,0.0
44349,15,0.0
44357,9,0.0
44357,14,0.0
44358,9,0.0
44358,13,0.0
44360,11,0.0
44360,13,0.0
44361,7,0.0
44361,13,0.0
44362,5,0.5
44362,11,0.0
44362,12,0.0
44364,9,0.0
44364,15,0.0
44368,7,0.0
