order_item_id,order_id,menu_item_id,quantity,item_price
50159,28716,19,1,7.0
50160,28717,1,1,5.5
50161,28718,5,1,5.5
50162,28719,14,1,5.75
50163,28719,18,1,6.5
50164,28720,4,1,6.25
50165,28721,18,1,6.5
50166,28722,2,1,6.0
50167,28723,20,1,7.5
50168,28724,12,1,4.75
50169,28724,16,2,6.0
50170,28725,4,1,6.25
50171,28725,8,1,5.75
50172,28726,17,1,6.5
50173,28726,6,1,5.75
50174,28726,8,1,5.25
50175,28726,20,1,7.5
50176,28727,10,1,5.5
50177,28727,17,1,6.5
50178,28727,9,1,5.25
50179,28728,19,1,7.0
50180,28729,8,1,5.25
50181,28730,10,1,5.5
50182,28730,8,1,5.25
50183,28730,5,1,5.5
50184,28731,17,2,6.5
50185,28731,3,1,5.75
50186,28732,17,1,6.5
50187,28732,2,1,6.0
50188,28732,11,1,5.0
50189,28733,5,1,5.5
50190,28734,4,1,6.25
50191,28735,14,1,5.75
50192,28736,2,1,6.0
50193,28736,18,1,6.5
50194,28737,9,1,5.25
50195,28738,17,1,6.5
50196,28739,9,1,5.25
50197,28740,12,1,4.75
50198,28741,18,1,6.5
50199,28742,5,1,5.5
50200,28743,14,1,5.75
50201,28744,1,1,5.5
50202,28744,16,1,6.0
50203,28744,13,1,6.0
50204,28745,2,2,6.0
50205,28746,19,2,7.0
50206,28746,8,1,5.25
50207,28746,1,1,5.5
50208,28747,6,1,5.75
50209,28748,1,1,5.5
50210,28748,20,1,7.5
50211,28748,17,1,6.5
50212,28749,10,1,5.5
50213,28750,10,1,5.5
50214,28751,4,1,6.25
50215,28752,16,1,6.0
50216,28753,18,1,6.5
50217,28754,13,2,6.0
50218,28755,18,1,6.5
50219,28755,9,2,6.0
50220,28755,16,1,6.0
50221,28756,17,2,6.5
50222,28757,15,1,6.25
50223,28757,4,1,6.75
50224,28758,11,1,5.5
50225,28758,13,1,6.75
50226,28758,5,1,5.5
50227,28759,15,1,7.0
50228,28759,16,1,6.0
50229,28760,16,1,6.5
50230,28760,5,1,5.5
50231,28760,3,1,5.75
50232,28761,9,1,5.25
50233,28761,4,1,6.25
50234,28762,1,1,5.5
50235,28762,18,1,6.5
50236,28763,12,1,4.75
50237,28764,4,1,6.25
50238,28765,7,1,5.5
50239,28766,18,1,6.5
50240,28766,8,1,5.25
50241,28766,6,1,6.25
50242,28767,12,1,5.25
50243,28767,15,1,6.25
50244,28767,2,1,6.0
50245,28767,4,1,6.25
50246,28768,14,1,6.25
50247,28768,13,1,6.0
50248,28768,9,1,5.25
50249,28769,2,1,6.0
50250,28769,8,1,5.25
50251,28770,10,1,5.5
50252,28771,10,1,5.5
50253,28772,17,1,7.25
50254,28773,12,1,4.75
50255,28773,9,1,5.25
50256,28774,1,1,5.5
50257,28775,14,1,5.75
50258,28776,14,1,5.75
50259,28776,5,1,5.5
50260,28777,8,1,5.25
50261,28777,13,1,6.0
50262,28778,20,1,7.5
50263,28778,14,1,5.75
50264,28778,1,1,5.5
50265,28779,18,2,6.5
50266,28779,8,1,5.25
50267,28780,12,2,4.75
50268,28780,18,1,6.5
50269,28781,6,1,6.25
50270,28782,15,1,6.25
50271,28783,11,1,5.75
50272,28784,16,1,6.5
50273,28785,4,1,7.0
50274,28785,1,1,5.5
50275,28785,14,1,5.75
50276,28786,16,1,6.0
50277,28786,20,2,8.0
50278,28786,9,1,5.75
50279,28787,1,1,5.5
50280,28787,9,1,5.25
50281,28787,20,1,7.5
50282,28788,6,1,5.75
50283,28789,20,1,7.5
50284,28790,2,1,6.0
50285,28791,15,1,6.25
50286,28791,12,1,5.5
50287,28792,3,2,5.75
50288,28792,19,1,7.0
50289,28793,2,1,6.0
50290,28794,17,1,6.5
50291,28794,16,1,6.0
50292,28794,7,1,5.5
50293,28795,10,1,6.0
50294,28796,10,1,5.5
50295,28796,11,1,5.0
50296,28796,4,1,6.25
50297,28797,19,2,7.0
50298,28797,9,1,5.25
50299,28798,16,1,6.5
50300,28799,3,1,6.25
50301,28799,6,1,5.75
50302,28800,1,1,5.5
50303,28801,14,1,6.5
50304,28802,18,1,6.5
50305,28803,13,1,6.0
50306,28804,12,1,4.75
50307,28804,9,1,6.0
50308,28805,8,1,5.25
50309,28805,17,1,6.5
50310,28806,16,1,6.0
50311,28807,18,1,6.5
50312,28807,20,1,7.5
50313,28808,20,1,7.5
50314,28808,4,1,6.25
50315,28809,16,1,6.5
50316,28809,2,1,6.0
50317,28810,17,1,6.5
50318,28810,16,1,6.0
50319,28811,9,1,5.25
50320,28812,5,1,5.5
50321,28812,20,2,7.5
50322,28813,11,1,5.0
50323,28814,6,1,5.75
50324,28815,17,1,6.5
50325,28816,9,1,5.75
50326,28816,14,1,5.75
50327,28816,16,1,6.0
50328,28817,10,1,5.5
50329,28818,20,1,7.5
50330,28819,11,1,5.0
50331,28819,6,1,6.5
50332,28820,14,1,5.75
50333,28821,19,1,7.0
50334,28822,1,1,5.5
50335,28823,5,2,6.0
50336,28824,3,1,5.75
50337,28824,8,1,5.75
50338,28824,16,1,6.0
50339,28825,8,1,5.25
50340,28825,5,2,5.5
50341,28825,12,1,4.75
50342,28826,17,1,6.5
50343,28827,8,1,5.25
50344,28828,18,1,6.5
50345,28828,7,1,5.5
50346,28828,11,1,5.0
50347,28829,1,1,5.5
50348,28830,4,1,6.75
50349,28831,19,1,7.0
50350,28832,2,2,6.0
50351,28833,2,1,6.0
50352,28834,11,1,5.5
50353,28834,14,1,5.75
50354,28835,3,1,5.75
50355,28836,11,1,5.0
50356,28837,1,1,5.5
50357,28838,15,1,6.25
50358,28838,18,1,7.0
50359,28838,10,1,5.5
50360,28839,19,1,7.0
50361,28839,10,1,5.5
50362,28840,19,1,7.0
50363,28840,10,1,5.5
50364,28840,4,1,6.25
50365,28841,3,1,6.25
50366,28842,1,2,5.5
50367,28843,3,1,5.75
50368,28843,9,1,5.25
50369,28844,5,1,5.5
50370,28845,8,1,5.25
50371,28845,15,1,6.25
50372,28845,19,1,7.0
50373,28845,4,1,6.75
50374,28846,14,1,5.75
50375,28847,2,1,6.0
50376,28848,8,1,5.25
50377,28848,3,1,5.75
50378,28849,19,1,7.0
50379,28850,6,1,5.75
50380,28850,18,1,7.0
50381,28850,5,1,5.5
50382,28850,3,1,5.75
50383,28851,10,1,6.0
50384,28852,17,1,6.5
50385,28853,5,1,6.0
50386,28853,18,1,6.5
50387,28854,3,2,5.75
50388,28855,10,1,5.5
50389,28855,20,1,7.5
50390,28856,11,1,5.0
50391,28857,19,1,7.5
50392,28857,13,1,6.0
50393,28857,10,1,5.5
50394,28858,7,1,5.5
50395,28858,4,1,6.25
50396,28858,15,1,7.0
50397,28859,20,1,7.5
50398,28859,16,1,6.75
50399,28860,12,1,4.75
50400,28860,5,1,5.5
50401,28861,6,1,6.25
50402,28862,17,1,6.5
50403,28862,12,1,4.75
50404,28862,15,1,6.25
50405,28862,16,1,6.0
50406,28863,17,1,6.5
50407,28864,11,1,5.0
50408,28864,2,1,6.0
50409,28864,12,1,4.75
50410,28865,2,1,6.0
50411,28866,8,1,5.25
50412,28867,16,1,6.0
50413,28867,17,2,6.5
50414,28868,16,1,6.0
50415,28868,20,1,7.5
50416,28869,10,1,5.5
50417,28870,8,1,5.75
50418,28870,19,2,7.0
50419,28870,2,2,6.0
50420,28871,14,1,5.75
50421,28871,3,1,5.75
50422,28872,13,1,6.0
50423,28873,15,1,6.25
50424,28873,17,1,6.5
50425,28874,12,1,4.75
50426,28874,4,1,6.25
50427,28874,6,1,5.75
50428,28875,9,1,5.25
50429,28875,8,1,5.25
50430,28875,6,1,5.75
50431,28876,12,1,4.75
50432,28877,15,1,6.25
50433,28878,1,2,5.5
50434,28879,5,1,5.5
50435,28880,14,1,5.75
50436,28881,15,1,6.25
50437,28882,4,1,6.25
50438,28882,10,1,5.5
50439,28883,5,1,5.5
50440,28884,3,2,5.75
50441,28884,19,1,7.0
50442,28884,2,1,6.0
50443,28885,14,1,5.75
50444,28886,4,1,6.25
50445,28886,3,1,5.75
50446,28886,20,1,7.5
50447,28887,13,1,6.75
50448,28888,7,1,5.5
50449,28888,15,1,6.25
50450,28888,5,1,5.5
50451,28889,14,1,5.75
50452,28889,19,1,7.0
50453,28890,9,1,5.25
50454,28890,7,1,5.5
50455,28891,7,1,5.5
50456,28891,20,1,7.5
50457,28891,2,1,6.5
50458,28892,12,1,4.75
50459,28893,20,1,8.0
50460,28893,14,1,5.75
50461,28894,2,1,6.0
50462,28894,16,1,6.0
50463,28895,2,1,6.0
50464,28896,14,1,5.75
50465,28896,2,1,6.0
50466,28896,12,1,4.75
50467,28897,19,1,7.0
50468,28897,12,1,4.75
50469,28898,14,1,5.75
50470,28899,2,1,6.0
50471,28899,18,1,6.5
50472,28900,7,1,5.5
50473,28900,8,1,5.75
50474,28901,7,2,5.5
50475,28901,12,1,4.75
50476,28901,16,1,6.0
50477,28902,7,2,5.5
50478,28903,13,1,6.0
50479,28904,3,1,5.75
50480,28905,7,1,5.5
50481,28905,13,1,6.0
50482,28906,10,1,5.5
50483,28907,6,1,5.75
50484,28908,10,1,5.5
50485,28909,12,1,5.25
50486,28910,5,1,5.5
50487,28910,9,1,5.25
50488,28910,19,1,7.0
50489,28911,8,1,5.25
50490,28912,18,2,6.5
50491,28912,10,1,5.5
50492,28913,13,1,6.5
50493,28913,2,1,6.0
50494,28914,12,1,4.75
50495,28915,6,2,5.75
50496,28915,5,1,5.5
50497,28915,4,1,6.25
50498,28916,2,1,6.5
50499,28917,17,1,6.5
50500,28917,7,1,5.5
50501,28917,18,1,6.5
50502,28917,12,1,4.75
50503,28918,14,1,5.75
50504,28918,12,1,4.75
50505,28918,19,1,7.0
50506,28919,5,1,5.5
50507,28920,11,1,5.0
50508,28920,1,1,5.5
50509,28920,9,2,5.25
50510,28921,17,1,6.5
50511,28921,1,1,5.5
50512,28922,13,1,6.0
50513,28922,10,2,5.5
50514,28923,11,1,5.0
50515,28923,10,1,5.5
50516,28923,13,2,6.0
50517,28923,1,1,5.5
50518,28924,1,1,5.5
50519,28925,6,1,6.25
50520,28926,4,2,6.25
50521,28926,1,1,5.5
50522,28926,9,1,5.25
50523,28927,20,1,7.5
50524,28927,6,1,5.75
50525,28927,2,1,6.5
50526,28928,15,1,6.75
50527,28928,10,1,5.5
50528,28929,12,1,4.75
50529,28930,7,1,6.0
50530,28931,9,1,5.25
50531,28932,1,1,5.5
50532,28933,9,1,5.75
50533,28934,5,1,5.5
50534,28935,7,2,5.5
50535,28935,2,1,6.0
50536,28936,5,1,5.5
50537,28936,6,1,5.75
50538,28936,20,1,7.5
50539,28936,10,1,5.5
50540,28937,16,1,6.5
50541,28937,10,1,5.5
50542,28938,9,1,5.25
50543,28938,2,2,6.0
50544,28938,16,1,6.0
50545,28938,1,1,5.5
50546,28939,20,1,8.0
50547,28939,4,1,6.25
50548,28940,13,2,6.75
50549,28940,8,1,5.25
50550,28940,5,1,5.5
50551,28940,12,1,4.75
50552,28941,8,1,5.25
50553,28942,16,1,6.0
50554,28942,1,2,5.5
50555,28943,3,2,5.75
50556,28944,15,1,6.25
50557,28944,12,1,4.75
50558,28945,6,1,5.75
50559,28946,1,1,5.5
50560,28947,20,1,7.5
50561,28948,9,1,5.25
50562,28949,20,1,7.5
50563,28950,9,1,5.25
50564,28951,17,1,7.0
50565,28951,18,1,6.5
50566,28951,10,1,5.5
50567,28952,11,1,5.75
50568,28953,3,1,5.75
50569,28954,11,1,5.5
50570,28955,18,1,6.5
50571,28955,7,1,5.5
50572,28956,20,1,7.5
50573,28956,7,1,5.5
50574,28956,11,1,5.0
50575,28957,1,2,5.5
50576,28957,14,1,5.75
50577,28958,13,1,6.0
50578,28958,3,1,5.75
50579,28959,10,1,5.5
50580,28960,16,2,6.0
50581,28961,1,1,5.5
50582,28962,9,1,6.0
50583,28963,12,2,4.75
50584,28963,16,1,6.0
50585,28964,5,1,5.5
50586,28964,6,1,5.75
50587,28964,16,1,6.0
50588,28965,20,1,7.5
50589,28965,16,1,6.0
50590,28965,2,1,6.0
50591,28966,14,1,5.75
50592,28967,3,1,5.75
50593,28968,12,1,4.75
50594,28969,15,1,6.25
50595,28969,16,1,6.0
50596,28969,14,1,5.75
50597,28970,5,1,5.5
50598,28970,20,1,7.5
50599,28971,19,1,7.5
50600,28972,18,1,7.25
50601,28973,17,2,6.5
50602,28974,3,1,5.75
50603,28975,8,1,5.25
50604,28975,1,1,5.5
50605,28975,10,1,5.5
50606,28976,14,1,5.75
50607,28977,7,1,5.5
50608,28977,6,1,5.75
50609,28977,16,1,6.0
50610,28978,15,2,6.75
50611,28978,16,1,6.0
50612,28978,3,1,5.75
50613,28979,6,1,5.75
50614,28979,17,1,6.5
50615,28979,2,1,6.0
50616,28979,3,2,5.75
50617,28980,6,1,5.75
50618,28980,17,1,6.5
50619,28980,19,2,7.0
50620,28980,20,1,7.5
50621,28981,2,1,6.5
50622,28981,4,1,6.25
50623,28981,10,1,5.5
50624,28982,5,1,5.5
50625,28982,15,1,6.25
50626,28983,13,1,6.0
50627,28984,8,1,5.25
50628,28984,2,1,6.75
50629,28985,5,1,5.5
50630,28986,7,1,5.5
50631,28986,13,1,6.0
50632,28987,12,1,4.75
50633,28987,10,1,5.5
50634,28988,15,1,6.25
50635,28989,18,1,7.0
50636,28989,15,1,6.25
50637,28990,12,1,4.75
50638,28991,9,1,5.25
50639,28991,2,1,6.0
50640,28992,19,1,7.0
50641,28992,8,2,5.25
50642,28993,18,1,6.5
50643,28993,9,1,5.75
50644,28993,17,1,7.25
50645,28994,17,1,6.5
50646,28994,12,1,5.25
50647,28995,1,1,6.25
50648,28996,8,1,5.25
50649,28996,16,1,6.0
50650,28996,11,1,5.0
50651,28996,20,1,7.5
50652,28997,4,1,6.25
50653,28998,1,1,5.5
50654,28998,15,2,6.25
50655,28999,15,1,6.25
50656,29000,18,1,7.25
50657,29001,1,1,6.25
50658,29001,16,1,6.0
50659,29002,3,1,5.75
50660,29002,9,1,5.25
50661,29003,19,1,7.0
50662,29004,17,1,6.5
50663,29005,18,1,6.5
50664,29006,14,2,5.75
50665,29007,16,1,6.0
50666,29007,6,1,5.75
50667,29007,12,1,4.75
50668,29007,17,1,6.5
50669,29008,20,1,7.5
50670,29009,8,1,5.25
50671,29009,12,2,4.75
50672,29009,6,1,5.75
50673,29010,19,1,7.0
50674,29010,11,1,5.0
50675,29011,6,1,6.25
50676,29012,5,1,5.5
50677,29012,12,1,4.75
50678,29013,16,1,6.0
50679,29013,12,1,5.25
50680,29014,5,1,5.5
50681,29015,9,1,5.25
50682,29016,1,1,5.5
50683,29016,11,1,5.0
50684,29016,13,1,6.5
50685,29016,7,1,5.5
50686,29017,17,1,6.5
50687,29018,3,1,5.75
50688,29019,8,2,5.25
50689,29020,6,1,5.75
50690,29020,1,1,5.5
50691,29021,9,1,5.25
50692,29021,1,1,5.5
50693,29021,8,1,5.25
50694,29022,19,1,7.0
50695,29022,2,1,6.0
50696,29022,10,1,6.25
50697,29023,14,1,5.75
50698,29023,17,1,7.0
50699,29023,20,1,7.5
50700,29024,20,1,7.5
50701,29025,14,1,5.75
50702,29025,15,1,6.25
50703,29025,3,1,5.75
50704,29026,15,1,6.75
50705,29027,16,1,6.0
50706,29028,5,1,5.5
50707,29028,7,1,5.5
50708,29028,4,1,6.25
50709,29029,20,1,7.5
50710,29029,4,1,6.25
50711,29030,12,1,5.25
50712,29030,19,1,7.0
50713,29031,7,1,5.5
50714,29032,14,2,6.25
50715,29033,7,1,5.5
50716,29033,10,1,5.5
50717,29033,13,1,6.0
50718,29034,20,1,7.5
50719,29034,11,1,5.0
50720,29034,19,2,7.0
50721,29035,15,1,6.25
50722,29036,17,1,6.5
50723,29037,20,1,7.5
50724,29037,5,1,5.5
50725,29038,15,1,6.25
50726,29039,10,1,6.25
50727,29040,16,1,6.0
50728,29041,17,1,6.5
50729,29041,4,2,6.25
50730,29042,12,1,4.75
50731,29042,20,1,7.5
50732,29042,10,1,5.5
50733,29043,19,1,7.0
50734,29043,13,1,6.0
50735,29044,1,2,5.5
50736,29045,4,1,6.25
50737,29046,5,1,5.5
50738,29046,1,1,6.25
50739,29047,4,1,6.25
50740,29048,13,1,6.0
50741,29049,15,1,6.25
50742,29049,6,1,5.75
50743,29049,5,1,5.5
50744,29050,1,1,5.5
50745,29051,5,1,5.5
50746,29052,10,2,5.5
50747,29052,13,1,6.0
50748,29052,19,1,7.5
50749,29053,5,1,5.5
50750,29054,4,1,6.25
50751,29054,6,1,5.75
50752,29055,19,1,7.0
50753,29056,12,1,5.5
50754,29056,15,1,6.75
50755,29057,2,1,6.0
50756,29057,5,1,5.5
50757,29058,20,1,7.5
50758,29059,11,1,5.0
50759,29059,14,1,5.75
50760,29060,1,1,5.5
50761,29061,10,1,5.5
50762,29061,13,1,6.0
50763,29061,3,1,5.75
50764,29062,20,1,7.5
50765,29063,10,1,5.5
50766,29064,18,1,7.0
50767,29064,15,1,6.25
50768,29065,3,1,5.75
50769,29066,5,1,5.5
50770,29066,6,1,5.75
50771,29066,7,1,5.5
50772,29067,6,1,5.75
50773,29068,5,1,5.5
50774,29068,11,1,5.0
50775,29069,1,1,6.25
50776,29070,14,1,5.75
50777,29071,9,1,5.25
50778,29072,13,1,6.0
50779,29072,7,1,6.25
50780,29072,11,1,5.0
50781,29073,5,1,5.5
50782,29074,11,2,5.0
50783,29074,3,1,5.75
50784,29075,8,1,5.25
50785,29075,14,1,6.25
50786,29076,17,1,6.5
50787,29077,8,1,5.25
50788,29078,11,1,5.75
50789,29078,14,1,6.5
50790,29079,17,1,6.5
50791,29080,5,2,6.0
50792,29080,18,1,6.5
50793,29081,6,1,5.75
50794,29082,6,1,5.75
50795,29083,10,1,5.5
50796,29084,7,1,5.5
50797,29084,9,1,5.25
50798,29085,18,1,6.5
50799,29086,6,1,5.75
50800,29087,1,1,5.5
50801,29088,11,1,5.5
50802,29088,18,1,7.0
50803,29089,15,1,7.0
50804,29089,4,1,6.75
50805,29089,19,1,7.5
50806,29090,12,1,4.75
50807,29091,14,1,6.25
50808,29092,14,1,5.75
50809,29092,7,1,5.5
50810,29092,13,1,6.75
50811,29092,10,2,5.5
50812,29093,9,1,5.25
50813,29094,2,1,6.0
50814,29094,8,1,5.75
50815,29095,15,2,6.25
50816,29096,10,1,5.5
50817,29097,18,1,6.5
50818,29098,1,1,5.5
50819,29099,9,1,5.25
50820,29100,4,1,6.25
50821,29100,11,1,5.0
50822,29100,20,1,7.5
50823,29101,4,1,6.25
50824,29102,8,1,5.25
50825,29102,13,1,6.0
50826,29103,13,1,6.0
50827,29104,16,2,6.0
50828,29105,5,1,5.5
50829,29106,14,1,5.75
50830,29106,9,1,5.25
50831,29107,5,1,5.5
50832,29108,1,1,5.5
50833,29109,12,2,4.75
50834,29110,16,1,6.0
50835,29110,18,1,7.0
50836,29110,4,1,6.25
50837,29111,13,1,6.0
50838,29111,15,1,6.25
50839,29111,11,1,5.0
50840,29112,2,1,6.0
50841,29112,18,1,6.5
50842,29113,6,2,5.75
50843,29113,2,1,6.5
50844,29113,1,1,5.5
50845,29114,1,1,5.5
50846,29115,1,1,5.5
50847,29115,15,1,6.25
50848,29116,6,1,5.75
50849,29116,20,1,7.5
50850,29116,16,1,6.0
50851,29117,6,1,5.75
50852,29118,15,1,6.75
50853,29119,11,1,5.0
50854,29119,3,1,5.75
50855,29120,8,1,5.25
50856,29120,4,1,6.25
50857,29121,7,1,5.5
50858,29122,3,1,5.75
50859,29123,9,1,5.25
50860,29124,12,1,4.75
50861,29124,2,1,6.0
50862,29125,1,1,5.5
50863,29126,11,2,5.0
50864,29126,19,1,7.0
50865,29126,15,1,6.75
50866,29127,6,1,5.75
50867,29127,3,1,6.5
50868,29128,9,1,5.25
50869,29129,13,1,6.0
50870,29130,19,1,7.0
50871,29130,16,1,6.0
50872,29131,18,1,6.5
50873,29132,3,2,5.75
50874,29133,3,1,5.75
50875,29134,13,1,6.0
50876,29135,20,2,7.5
50877,29136,9,1,5.25
50878,29136,20,1,7.5
50879,29137,19,1,7.0
50880,29138,6,1,5.75
50881,29138,11,1,5.5
50882,29139,9,1,5.25
50883,29139,19,1,7.0
50884,29139,3,2,5.75
50885,29140,15,1,6.25
50886,29141,3,1,5.75
50887,29142,6,2,5.75
50888,29143,16,2,6.0
50889,29143,19,1,7.0
50890,29143,9,1,5.25
50891,29144,12,2,4.75
50892,29145,4,1,6.25
50893,29146,18,1,6.5
50894,29146,13,1,6.5
50895,29146,10,1,5.5
50896,29147,12,1,4.75
50897,29147,9,1,5.25
50898,29148,1,1,5.5
50899,29149,20,1,7.5
50900,29150,6,1,5.75
50901,29150,5,1,6.0
50902,29150,3,1,5.75
50903,29150,18,1,7.0
50904,29151,16,1,6.0
50905,29151,17,1,6.5
50906,29152,14,1,5.75
50907,29152,4,1,6.25
50908,29152,11,1,5.0
50909,29152,3,1,5.75
50910,29153,14,1,5.75
50911,29154,1,1,5.5
50912,29154,10,1,5.5
50913,29155,9,1,5.25
50914,29156,14,1,6.25
50915,29156,6,1,5.75
50916,29157,19,1,7.5
50917,29157,10,2,5.5
50918,29157,14,1,6.25
50919,29158,16,1,6.0
50920,29158,1,2,5.5
50921,29159,18,1,6.5
50922,29160,1,1,5.5
50923,29160,5,1,5.5
50924,29160,15,1,6.25
50925,29161,18,1,7.25
50926,29161,12,1,4.75
50927,29162,10,1,5.5
50928,29162,3,1,5.75
50929,29162,16,1,6.0
50930,29163,14,1,5.75
50931,29164,20,1,7.5
50932,29165,17,2,6.5
50933,29165,15,1,6.25
50934,29166,6,1,5.75
50935,29167,8,1,5.25
50936,29167,13,1,6.0
50937,29167,4,1,6.25
50938,29168,12,1,4.75
50939,29169,16,1,6.0
50940,29169,18,1,6.5
50941,29170,2,1,6.0
50942,29171,17,1,6.5
50943,29171,14,2,5.75
50944,29172,1,2,5.5
50945,29173,7,1,5.5
50946,29174,5,1,5.5
50947,29174,18,2,6.5
50948,29174,8,1,5.25
50949,29175,16,1,6.0
50950,29176,2,2,6.0
50951,29177,10,1,5.5
50952,29177,7,1,5.5
50953,29178,6,1,5.75
50954,29179,11,1,5.0
50955,29180,20,1,7.5
50956,29180,6,1,5.75
50957,29181,17,1,6.5
50958,29181,9,1,5.25
50959,29182,17,1,6.5
50960,29183,17,1,7.25
50961,29183,2,1,6.0
50962,29183,16,1,6.0
50963,29184,14,1,5.75
50964,29184,15,1,6.25
50965,29184,16,1,6.0
50966,29185,7,1,5.5
50967,29185,15,1,6.25
50968,29186,20,1,7.5
50969,29187,20,1,7.5
50970,29187,2,2,6.0
50971,29188,17,1,6.5
50972,29188,18,2,6.5
50973,29189,13,1,6.75
50974,29190,9,1,5.25
50975,29190,18,1,6.5
50976,29191,12,1,4.75
50977,29191,16,1,6.5
50978,29191,15,2,6.25
50979,29192,4,1,7.0
50980,29193,6,1,5.75
50981,29194,17,1,6.5
50982,29194,7,1,5.5
50983,29195,3,1,5.75
50984,29196,19,1,7.0
50985,29197,18,1,6.5
50986,29198,2,1,6.0
50987,29198,7,1,5.5
50988,29198,4,1,7.0
50989,29199,17,1,6.5
50990,29200,20,1,7.5
50991,29200,3,2,5.75
50992,29201,18,1,6.5
50993,29201,3,1,5.75
50994,29201,19,1,7.0
50995,29202,13,1,6.5
50996,29203,8,1,5.25
50997,29203,15,1,6.25
50998,29204,15,1,6.25
50999,29205,2,2,6.75
51000,29205,17,1,6.5
51001,29206,11,1,5.0
51002,29206,9,1,5.25
51003,29207,14,1,6.25
51004,29207,6,1,6.5
51005,29208,6,1,5.75
51006,29209,15,1,6.25
51007,29210,17,1,6.5
51008,29211,5,1,5.5
51009,29212,19,1,7.0
51010,29212,3,1,5.75
51011,29213,12,2,4.75
51012,29213,2,1,6.0
51013,29214,9,1,5.25
51014,29215,9,2,5.25
51015,29216,10,1,5.5
51016,29216,5,2,5.5
51017,29216,6,1,5.75
51018,29217,3,1,5.75
51019,29218,20,1,7.5
51020,29218,18,1,7.0
51021,29218,12,1,4.75
51022,29219,15,1,6.25
51023,29220,9,1,5.25
51024,29221,8,1,5.25
51025,29221,15,1,6.25
51026,29222,14,1,5.75
51027,29222,6,1,5.75
51028,29223,3,1,5.75
51029,29223,15,1,6.25
51030,29224,1,1,5.5
51031,29224,5,2,5.5
51032,29225,15,1,6.25
51033,29226,16,1,6.0
51034,29227,12,1,4.75
51035,29228,1,1,5.5
51036,29229,17,1,6.5
51037,29229,1,1,5.5
51038,29230,9,1,5.25
51039,29230,19,1,7.5
51040,29231,10,1,5.5
51041,29231,12,1,5.5
51042,29232,7,1,5.5
51043,29233,13,1,6.0
51044,29233,5,1,5.5
51045,29234,15,1,6.75
51046,29234,20,1,7.5
51047,29234,9,1,5.25
51048,29235,6,1,5.75
51049,29236,11,1,5.0
51050,29236,15,1,6.25
51051,29237,1,2,5.5
51052,29238,12,1,4.75
51053,29239,15,1,6.25
51054,29239,9,1,5.25
51055,29239,6,1,5.75
51056,29239,5,1,5.5
51057,29240,18,1,6.5
51058,29240,11,1,5.0
51059,29240,5,2,5.5
51060,29240,7,2,5.5
51061,29241,10,1,5.5
51062,29242,7,2,5.5
51063,29242,11,1,5.5
51064,29242,2,1,6.0
51065,29243,11,1,5.0
51066,29243,14,1,5.75
51067,29244,10,1,5.5
51068,29244,4,1,6.25
51069,29244,3,1,5.75
51070,29245,11,1,5.5
51071,29245,8,1,5.25
51072,29246,13,1,6.0
51073,29246,19,1,7.5
51074,29246,11,1,5.0
51075,29247,16,1,6.0
51076,29247,3,1,5.75
51077,29248,5,2,6.25
51078,29249,8,1,5.25
51079,29249,4,1,6.25
51080,29250,4,1,6.25
51081,29250,11,1,5.0
51082,29250,18,2,6.5
51083,29251,15,1,6.25
51084,29251,3,1,5.75
51085,29252,17,1,6.5
51086,29253,7,1,5.5
51087,29253,19,1,7.0
51088,29254,1,1,6.25
51089,29255,14,1,5.75
51090,29255,6,1,5.75
51091,29255,13,1,6.75
51092,29256,17,1,6.5
51093,29256,11,1,5.0
51094,29257,2,1,6.0
51095,29258,16,2,6.0
51096,29259,9,1,5.25
51097,29259,20,2,8.25
51098,29259,4,2,6.75
51099,29259,3,1,5.75
51100,29260,8,1,5.25
51101,29261,3,2,5.75
51102,29261,2,1,6.5
51103,29262,13,1,6.0
51104,29263,2,1,6.0
51105,29263,19,2,7.75
51106,29264,7,1,5.5
51107,29265,8,2,5.25
51108,29266,7,1,5.5
51109,29266,14,1,5.75
51110,29267,11,1,5.0
51111,29267,9,1,5.25
51112,29268,20,1,8.0
51113,29268,10,1,5.5
51114,29269,15,2,6.25
51115,29270,15,1,6.25
51116,29271,16,2,6.0
51117,29272,3,2,5.75
51118,29272,13,1,6.0
51119,29273,14,1,5.75
51120,29274,11,1,5.0
51121,29275,8,1,5.25
51122,29276,13,1,6.0
51123,29276,19,1,7.0
51124,29276,1,2,5.5
51125,29277,5,2,5.5
51126,29278,9,1,5.25
51127,29279,13,1,6.0
51128,29280,10,1,5.5
51129,29281,13,2,6.0
51130,29281,18,1,6.5
51131,29281,14,1,5.75
51132,29282,7,1,6.0
51133,29283,15,1,6.25
51134,29284,15,1,6.25
51135,29285,15,1,6.25
51136,29285,18,1,6.5
51137,29285,8,1,5.25
51138,29286,12,1,5.25
51139,29286,5,1,5.5
51140,29286,18,1,6.5
51141,29287,19,1,7.0
51142,29288,14,1,6.5
51143,29289,9,1,5.25
51144,29290,20,2,7.5
51145,29290,11,1,5.0
51146,29290,15,1,6.25
51147,29291,16,1,6.0
51148,29292,15,1,6.25
51149,29292,5,1,5.5
51150,29293,3,1,5.75
51151,29293,12,1,4.75
51152,29294,11,1,5.0
51153,29295,11,1,5.0
51154,29296,8,1,5.75
51155,29296,14,1,5.75
51156,29297,5,1,5.5
