order_id,employee_id,order_time,status,subtotal
6711,5,2025-03-17 17:15:41,completed,5.5
6712,5,2025-03-17 17:00:13,completed,10.25
6713,4,2025-03-17 17:13:50,completed,7.0
6714,2,2025-03-17 17:31:29,completed,18.5
6715,3,2025-03-17 17:04:48,completed,6.0
6716,4,2025-03-17 17:02:51,completed,11.0
6717,4,2025-03-17 17:51:23,completed,6.25
6718,5,2025-03-17 17:21:19,completed,5.75
6719,5,2025-03-17 17:47:54,completed,16.75
6720,3,2025-03-17 17:49:11,completed,6.5
6721,4,2025-03-17 17:36:49,completed,11.25
6722,2,2025-03-17 17:57:13,completed,6.0
6723,5,2025-03-17 17:01:12,completed,13.0
6724,3,2025-03-17 17:29:57,completed,17.5
6725,4,2025-03-17 17:31:14,completed,18.25
6726,5,2025-03-17 17:21:54,completed,6.25
6727,4,2025-03-17 18:46:55,completed,16.75
6728,4,2025-03-17 18:13:54,completed,4.75
6729,5,2025-03-17 18:56:33,completed,17.5
6730,2,2025-03-17 18:02:10,completed,11.25
6731,3,2025-03-17 18:33:12,completed,33.5
6732,2,2025-03-17 18:55:35,completed,6.0
6733,3,2025-03-17 18:20:59,completed,5.75
6734,2,2025-03-17 18:45:39,completed,11.75
6735,5,2025-03-17 18:27:49,completed,17.75
6736,2,2025-03-17 18:53:39,completed,6.25
6737,2,2025-03-17 18:31:27,completed,6.25
6738,2,2025-03-17 18:07:21,completed,11.75
6739,4,2025-03-17 18:12:29,completed,18.0
6740,4,2025-03-17 18:43:51,completed,4.75
6741,5,2025-03-17 18:39:55,completed,11.0
6742,3,2025-03-17 18:47:29,completed,5.75
6743,5,2025-03-17 18:23:35,completed,6.25
6744,2,2025-03-17 18:40:39,completed,4.75
6745,4,2025-03-17 18:46:34,completed,5.5
6746,3,2025-03-17 18:29:53,completed,5.75
6747,5,2025-03-17 18:27:48,completed,5.5
6748,5,2025-03-17 18:42:15,completed,5.25
6749,5,2025-03-17 18:22:05,completed,6.5
6750,4,2025-03-17 19:44:46,completed,6.75
6751,5,2025-03-17 19:47:21,completed,11.75
6752,3,2025-03-17 19:45:15,completed,7.5
6753,3,2025-03-17 19:22:49,completed,5.5
6754,2,2025-03-17 19:35:47,completed,12.25
6755,2,2025-03-17 19:25:44,completed,6.25
6756,4,2025-03-17 19:28:57,completed,12.0
6757,4,2025-03-17 19:42:09,completed,6.0
6758,4,2025-03-17 19:12:53,completed,5.5
6759,3,2025-03-17 19:33:33,completed,11.5
6760,4,2025-03-17 19:37:26,completed,19.0
6761,4,2025-03-17 19:07:56,completed,6.5
6762,3,2025-03-17 19:47:52,completed,10.75
6763,3,2025-03-17 19:06:51,completed,5.25
6764,2,2025-03-17 19:24:55,completed,11.5
6765,3,2025-03-17 19:52:33,completed,5.25
6766,4,2025-03-17 19:59:32,completed,6.25
6767,5,2025-03-17 20:28:04,completed,18.0
6768,2,2025-03-17 20:20:53,completed,18.5
6769,5,2025-03-17 20:59:17,completed,26.0
6770,2,2025-03-17 20:00:51,completed,18.25
6771,4,2025-03-17 20:54:40,completed,7.5
6772,2,2025-03-17 20:32:41,completed,18.0
6773,5,2025-03-17 20:24:10,completed,19.5
6774,5,2025-03-17 20:04:04,completed,5.5
6775,2,2025-03-17 20:26:57,completed,11.25
6776,3,2025-03-17 20:53:25,completed,22.25
6777,3,2025-03-17 20:33:58,completed,19.0
6778,2,2025-03-17 21:48:38,completed,18.5
6779,5,2025-03-17 21:24:23,completed,7.5
6780,5,2025-03-17 21:03:07,completed,6.25
6781,3,2025-03-17 21:37:00,completed,21.5
6782,4,2025-03-18 09:11:06,completed,12.5
6783,4,2025-03-18 09:57:41,completed,13.25
6784,3,2025-03-18 09:10:24,completed,12.75
6785,2,2025-03-18 10:02:43,completed,6.25
6786,5,2025-03-18 10:21:07,completed,5.0
6787,5,2025-03-18 10:39:05,completed,5.5
6788,3,2025-03-18 10:31:05,completed,4.75
6789,2,2025-03-18 10:18:24,completed,11.5
6790,3,2025-03-18 10:23:31,completed,11.5
6791,4,2025-03-18 10:47:30,completed,15.25
6792,2,2025-03-18 11:02:54,completed,12.5
6793,3,2025-03-18 11:23:05,completed,12.25
6794,2,2025-03-18 11:48:26,completed,20.0
6795,3,2025-03-18 11:46:46,completed,10.5
6796,5,2025-03-18 11:44:33,completed,6.5
6797,2,2025-03-18 11:56:58,completed,18.75
6798,2,2025-03-18 11:31:03,completed,7.5
6799,3,2025-03-18 11:27:06,completed,5.75
6800,2,2025-03-18 11:56:42,completed,12.0
6801,4,2025-03-18 11:09:52,completed,17.75
6802,5,2025-03-18 11:52:14,completed,13.0
6803,5,2025-03-18 11:36:56,completed,11.25
6804,5,2025-03-18 11:00:46,completed,6.25
6805,2,2025-03-18 11:31:16,completed,5.75
6806,2,2025-03-18 11:20:30,completed,11.25
6807,2,2025-03-18 11:21:15,completed,5.5
6808,5,2025-03-18 11:59:26,completed,6.5
6809,3,2025-03-18 11:47:13,completed,10.75
6810,2,2025-03-18 11:48:14,completed,11.0
6811,4,2025-03-18 11:51:35,completed,5.0
6812,3,2025-03-18 12:36:09,completed,19.0
6813,3,2025-03-18 12:32:57,completed,18.5
6814,4,2025-03-18 12:03:55,completed,18.5
6815,3,2025-03-18 12:25:02,completed,6.0
6816,4,2025-03-18 12:11:51,completed,5.5
6817,4,2025-03-18 12:53:03,completed,5.75
6818,3,2025-03-18 12:08:16,completed,12.0
6819,5,2025-03-18 12:41:53,completed,5.5
6820,4,2025-03-18 12:54:51,completed,5.25
6821,4,2025-03-18 12:30:21,completed,12.25
6822,4,2025-03-18 12:55:41,completed,12.25
6823,5,2025-03-18 12:31:21,completed,12.75
6824,5,2025-03-18 12:22:13,completed,5.75
6825,5,2025-03-18 12:19:38,completed,18.5
6826,3,2025-03-18 12:59:46,completed,6.0
6827,2,2025-03-18 12:43:47,completed,7.5
6828,2,2025-03-18 12:36:44,completed,11.5
6829,4,2025-03-18 12:16:58,completed,5.75
6830,3,2025-03-18 12:20:11,completed,5.25
6831,3,2025-03-18 12:13:38,completed,5.75
6832,5,2025-03-18 12:02:30,completed,7.0
6833,5,2025-03-18 12:46:58,completed,12.75
6834,4,2025-03-18 12:26:26,completed,6.5
6835,3,2025-03-18 12:50:23,completed,17.75
6836,2,2025-03-18 12:30:58,completed,6.25
6837,3,2025-03-18 12:40:23,completed,17.0
6838,4,2025-03-18 12:10:33,completed,17.0
6839,2,2025-03-18 12:59:27,completed,17.0
6840,3,2025-03-18 13:54:12,completed,17.5
6841,2,2025-03-18 13:26:34,completed,6.5
6842,4,2025-03-18 13:58:46,completed,5.5
6843,4,2025-03-18 13:56:43,completed,18.5
6844,5,2025-03-18 13:49:52,completed,6.5
6845,2,2025-03-18 13:31:31,completed,16.25
6846,4,2025-03-18 13:14:49,completed,29.25
6847,2,2025-03-18 13:21:04,completed,19.0
6848,2,2025-03-18 13:52:35,completed,6.25
6849,2,2025-03-18 13:13:28,completed,5.0
6850,4,2025-03-18 13:25:35,completed,5.5
6851,4,2025-03-18 13:56:35,completed,5.25
6852,4,2025-03-18 13:45:12,completed,6.25
6853,3,2025-03-18 13:42:23,completed,11.5
6854,4,2025-03-18 13:33:04,completed,6.0
6855,5,2025-03-18 13:00:11,completed,11.0
6856,2,2025-03-18 13:36:20,completed,6.25
6857,5,2025-03-18 13:18:00,completed,7.0
6858,2,2025-03-18 13:29:11,completed,18.0
6859,4,2025-03-18 13:04:11,completed,10.5
6860,2,2025-03-18 13:25:37,completed,11.5
6861,3,2025-03-18 13:54:16,completed,30.25
6862,2,2025-03-18 13:51:25,completed,18.5
6863,2,2025-03-18 13:58:24,completed,12.25
6864,3,2025-03-18 13:13:19,completed,7.25
6865,5,2025-03-18 13:00:12,completed,5.75
6866,2,2025-03-18 13:03:26,completed,12.5
6867,4,2025-03-18 14:49:25,completed,6.5
6868,5,2025-03-18 14:36:32,completed,12.25
6869,3,2025-03-18 14:23:05,completed,5.25
6870,4,2025-03-18 14:01:46,completed,6.5
6871,4,2025-03-18 14:58:47,completed,5.5
6872,5,2025-03-18 14:41:22,completed,12.5
6873,2,2025-03-18 14:22:19,completed,12.75
6874,2,2025-03-18 14:20:16,completed,5.5
6875,4,2025-03-18 14:48:22,completed,23.25
6876,4,2025-03-18 14:41:41,completed,6.5
6877,5,2025-03-18 14:25:11,completed,8.25
6878,5,2025-03-18 14:13:48,completed,17.75
6879,4,2025-03-18 14:10:39,completed,23.75
6880,2,2025-03-18 14:47:03,completed,5.5
6881,5,2025-03-18 14:08:04,completed,11.0
6882,3,2025-03-18 14:06:39,completed,24.25
6883,5,2025-03-18 14:01:08,completed,4.75
6884,2,2025-03-18 14:43:15,completed,13.0
6885,5,2025-03-18 14:44:57,completed,6.0
6886,3,2025-03-18 14:52:12,completed,20.25
6887,3,2025-03-18 15:39:06,completed,5.5
6888,2,2025-03-18 15:51:14,completed,19.25
6889,4,2025-03-18 15:24:31,completed,19.0
6890,4,2025-03-18 15:22:41,completed,30.5
6891,3,2025-03-18 15:03:04,completed,19.5
6892,2,2025-03-18 15:46:44,completed,15.75
6893,3,2025-03-18 15:33:58,completed,12.25
6894,5,2025-03-18 15:17:43,completed,13.75
6895,4,2025-03-18 15:46:59,completed,5.5
6896,4,2025-03-18 15:44:40,completed,13.0
6897,5,2025-03-18 15:05:52,completed,12.0
6898,3,2025-03-18 15:32:49,completed,23.75
6899,5,2025-03-18 15:04:37,completed,12.5
6900,2,2025-03-18 15:39:54,completed,6.0
6901,5,2025-03-18 15:04:47,completed,12.25
6902,2,2025-03-18 16:09:31,completed,17.0
6903,4,2025-03-18 16:32:31,completed,11.5
6904,4,2025-03-18 16:48:12,completed,11.5
6905,4,2025-03-18 16:55:21,completed,6.25
6906,5,2025-03-18 16:01:58,completed,6.25
6907,5,2025-03-18 16:45:13,completed,11.25
6908,3,2025-03-18 16:12:12,completed,6.25
6909,3,2025-03-18 16:43:03,completed,23.75
6910,2,2025-03-18 16:13:48,completed,5.75
6911,4,2025-03-18 16:52:25,completed,13.5
6912,2,2025-03-18 16:10:16,completed,27.75
6913,5,2025-03-18 16:38:03,completed,12.5
6914,4,2025-03-18 16:38:09,completed,19.0
6915,4,2025-03-18 16:12:56,completed,17.0
6916,4,2025-03-18 16:14:51,completed,5.0
6917,2,2025-03-18 16:55:40,completed,5.75
6918,5,2025-03-18 17:17:09,completed,6.25
6919,2,2025-03-18 17:53:56,completed,10.5
6920,4,2025-03-18 17:44:19,completed,13.0
6921,4,2025-03-18 17:36:11,completed,16.25
6922,4,2025-03-18 17:41:14,completed,6.0
6923,3,2025-03-18 17:56:00,completed,5.25
6924,4,2025-03-18 17:09:56,completed,6.25
6925,3,2025-03-18 17:06:31,completed,11.25
6926,4,2025-03-18 17:08:37,completed,16.0
6927,3,2025-03-18 17:45:32,completed,6.25
6928,3,2025-03-18 17:55:53,completed,13.25
6929,3,2025-03-18 17:31:31,completed,11.0
6930,3,2025-03-18 17:24:35,completed,11.5
6931,2,2025-03-18 17:53:48,completed,5.5
6932,4,2025-03-18 17:06:09,completed,6.25
6933,5,2025-03-18 17:29:09,completed,25.5
6934,2,2025-03-18 17:19:12,completed,6.25
6935,3,2025-03-18 17:25:13,completed,20.0
6936,2,2025-03-18 17:10:21,completed,12.25
6937,4,2025-03-18 18:01:43,completed,20.75
6938,2,2025-03-18 18:21:51,completed,7.0
6939,5,2025-03-18 18:29:34,completed,6.0
6940,2,2025-03-18 18:35:57,completed,5.75
6941,3,2025-03-18 18:13:19,completed,17.25
6942,4,2025-03-18 18:13:03,completed,19.5
6943,4,2025-03-18 18:39:40,completed,6.0
6944,5,2025-03-18 18:32:03,completed,5.5
6945,2,2025-03-18 18:52:16,completed,6.0
6946,2,2025-03-18 18:23:38,completed,17.75
6947,2,2025-03-18 18:05:37,completed,5.0
6948,4,2025-03-18 18:11:25,completed,11.5
6949,4,2025-03-18 18:51:14,completed,7.0
6950,3,2025-03-18 18:34:51,completed,30.5
6951,3,2025-03-18 18:49:25,completed,4.75
6952,3,2025-03-18 18:47:55,completed,5.5
6953,4,2025-03-18 18:35:02,completed,6.75
6954,5,2025-03-18 18:40:20,completed,18.25
6955,5,2025-03-18 18:39:44,completed,11.25
6956,3,2025-03-18 18:57:19,completed,11.5
6957,5,2025-03-18 19:56:35,completed,6.25
6958,4,2025-03-18 19:24:28,completed,21.0
6959,5,2025-03-18 19:40:09,completed,16.75
6960,3,2025-03-18 19:27:56,completed,10.25
6961,3,2025-03-18 19:56:14,completed,13.5
6962,5,2025-03-18 19:52:09,completed,5.5
6963,5,2025-03-18 19:32:02,completed,23.5
6964,5,2025-03-18 19:48:51,completed,11.25
6965,3,2025-03-18 19:58:42,completed,11.5
6966,3,2025-03-18 19:39:09,completed,17.5
6967,4,2025-03-18 19:23:46,completed,6.25
6968,4,2025-03-18 19:37:47,completed,6.0
6969,2,2025-03-18 19:41:34,completed,11.0
6970,3,2025-03-18 19:21:34,completed,6.5
6971,2,2025-03-18 19:54:59,completed,17.25
6972,3,2025-03-18 19:00:59,completed,16.25
6973,2,2025-03-18 19:28:27,completed,12.5
6974,4,2025-03-18 19:14:35,completed,5.5
6975,5,2025-03-18 19:50:34,completed,12.0
6976,5,2025-03-18 19:17:28,completed,6.25
6977,4,2025-03-18 20:19:34,completed,15.5
6978,2,2025-03-18 20:18:18,completed,13.0
6979,5,2025-03-18 20:24:50,completed,11.75
6980,2,2025-03-18 20:58:27,completed,6.0
6981,2,2025-03-18 20:59:44,completed,11.75
6982,4,2025-03-18 20:22:18,completed,11.0
6983,4,2025-03-18 20:02:03,completed,18.25
6984,4,2025-03-18 20:44:45,completed,5.5
6985,2,2025-03-18 20:51:44,completed,7.0
6986,5,2025-03-18 21:34:27,completed,13.25
6987,5,2025-03-18 21:07:34,completed,7.5
6988,3,2025-03-18 21:48:18,completed,6.5
6989,3,2025-03-18 21:35:46,completed,12.5
6990,3,2025-03-19 09:17:14,completed,20.0
6991,4,2025-03-19 09:09:12,completed,9.75
6992,2,2025-03-19 09:04:40,completed,5.5
6993,3,2025-03-19 10:42:59,completed,18.25
6994,3,2025-03-19 10:08:20,completed,17.0
6995,3,2025-03-19 10:53:11,completed,25.0
6996,3,2025-03-19 10:50:26,completed,18.25
6997,5,2025-03-19 10:30:01,completed,22.0
6998,4,2025-03-19 10:17:35,completed,5.0
6999,5,2025-03-19 10:18:29,completed,5.75
7000,2,2025-03-19 11:18:14,completed,12.0
7001,2,2025-03-19 11:20:52,completed,18.75
7002,3,2025-03-19 11:44:34,completed,11.5
7003,2,2025-03-19 11:40:23,completed,17.5
7004,2,2025-03-19 11:26:20,completed,5.75
7005,5,2025-03-19 11:26:55,completed,5.5
7006,2,2025-03-19 11:56:29,completed,11.25
7007,3,2025-03-19 11:41:22,completed,28.25
7008,2,2025-03-19 11:43:28,completed,17.5
7009,4,2025-03-19 11:52:13,completed,5.5
7010,2,2025-03-19 11:51:57,completed,22.75
7011,3,2025-03-19 11:31:42,completed,29.25
7012,2,2025-03-19 11:04:34,completed,7.5
7013,2,2025-03-19 11:16:47,completed,6.25
7014,2,2025-03-19 11:25:07,completed,18.0
7015,3,2025-03-19 11:16:12,completed,24.0
7016,5,2025-03-19 11:06:06,completed,12.75
7017,4,2025-03-19 11:05:45,completed,10.5
7018,3,2025-03-19 11:06:40,completed,12.5
7019,3,2025-03-19 11:53:53,completed,6.0
7020,4,2025-03-19 11:24:11,completed,15.5
7021,3,2025-03-19 11:37:19,completed,7.0
7022,2,2025-03-19 11:51:21,completed,8.25
7023,4,2025-03-19 11:06:50,completed,12.0
7024,5,2025-03-19 11:06:38,completed,6.0
7025,4,2025-03-19 12:52:36,completed,6.0
7026,4,2025-03-19 12:37:58,completed,6.25
7027,2,2025-03-19 12:46:56,completed,5.25
7028,3,2025-03-19 12:07:07,completed,23.5
7029,3,2025-03-19 12:51:33,completed,12.0
7030,5,2025-03-19 12:08:49,completed,5.5
7031,2,2025-03-19 12:32:25,completed,5.5
7032,5,2025-03-19 12:57:58,completed,12.0
7033,4,2025-03-19 12:11:54,completed,6.0
7034,4,2025-03-19 12:49:31,completed,10.5
7035,4,2025-03-19 12:04:33,completed,23.75
7036,5,2025-03-19 12:36:19,completed,12.75
7037,2,2025-03-19 12:14:28,completed,17.25
7038,4,2025-03-19 12:24:21,completed,12.0
7039,5,2025-03-19 12:50:54,completed,6.75
7040,3,2025-03-19 12:22:21,completed,23.5
7041,4,2025-03-19 12:11:18,completed,11.0
7042,2,2025-03-19 12:16:54,completed,22.0
7043,5,2025-03-19 12:24:05,completed,12.0
7044,5,2025-03-19 12:43:18,completed,5.25
7045,5,2025-03-19 12:34:45,completed,7.0
7046,4,2025-03-19 12:01:53,completed,5.5
7047,4,2025-03-19 12:07:20,completed,22.75
7048,5,2025-03-19 13:49:42,completed,13.25
7049,2,2025-03-19 13:40:14,completed,18.0
7050,4,2025-03-19 13:23:04,completed,12.5
7051,4,2025-03-19 13:44:18,completed,13.0
7052,3,2025-03-19 13:22:27,completed,7.0
7053,3,2025-03-19 13:28:38,completed,5.5
7054,4,2025-03-19 13:35:39,completed,6.5
7055,3,2025-03-19 13:14:55,completed,5.5
7056,2,2025-03-19 13:52:31,completed,5.0
7057,3,2025-03-19 13:07:23,completed,12.25
7058,3,2025-03-19 13:36:52,completed,5.25
7059,3,2025-03-19 13:22:20,completed,7.25
7060,5,2025-03-19 13:57:43,completed,11.75
7061,5,2025-03-19 13:22:13,completed,16.25
7062,3,2025-03-19 13:17:50,completed,28.25
7063,3,2025-03-19 13:19:16,completed,5.25
7064,2,2025-03-19 13:28:31,completed,5.5
7065,3,2025-03-19 13:24:21,completed,11.0
7066,5,2025-03-19 13:02:17,completed,5.5
7067,4,2025-03-19 13:08:44,completed,6.0
7068,4,2025-03-19 13:47:32,completed,7.0
7069,3,2025-03-19 13:09:06,completed,4.75
7070,2,2025-03-19 13:28:54,completed,11.5
7071,4,2025-03-19 13:55:03,completed,7.0
7072,3,2025-03-19 14:27:38,completed,11.0
7073,4,2025-03-19 14:48:04,completed,5.75
7074,2,2025-03-19 14:26:10,completed,5.75
7075,5,2025-03-19 14:01:05,completed,5.75
7076,3,2025-03-19 14:13:26,completed,12.0
7077,3,2025-03-19 14:23:35,completed,13.0
7078,5,2025-03-19 14:24:24,completed,5.75
7079,5,2025-03-19 14:11:50,completed,6.5
7080,4,2025-03-19 14:13:04,completed,17.5
7081,2,2025-03-19 14:31:56,completed,18.75
7082,4,2025-03-19 14:54:04,completed,6.0
7083,2,2025-03-19 14:17:20,completed,5.5
7084,4,2025-03-19 14:20:36,completed,5.0
7085,5,2025-03-19 14:36:32,completed,5.25
7086,4,2025-03-19 14:29:32,completed,11.75
7087,2,2025-03-19 14:18:09,completed,5.75
7088,3,2025-03-19 14:48:11,completed,11.5
7089,2,2025-03-19 14:36:17,completed,5.5
7090,3,2025-03-19 14:10:06,completed,5.75
7091,5,2025-03-19 14:29:36,completed,11.25
7092,4,2025-03-19 14:44:12,completed,4.75
7093,3,2025-03-19 15:23:03,completed,10.5
7094,4,2025-03-19 15:11:18,completed,25.5
7095,4,2025-03-19 15:10:26,completed,6.0
7096,2,2025-03-19 15:12:34,completed,11.75
7097,5,2025-03-19 15:55:45,completed,5.75
7098,3,2025-03-19 15:24:40,completed,5.75
7099,5,2025-03-19 15:03:13,completed,23.0
7100,5,2025-03-19 15:45:44,completed,6.25
7101,4,2025-03-19 15:31:35,completed,18.0
7102,2,2025-03-19 15:21:38,completed,11.25
7103,5,2025-03-19 15:46:54,completed,5.5
7104,5,2025-03-19 15:14:44,completed,6.25
7105,3,2025-03-19 15:24:33,completed,10.5
7106,5,2025-03-19 15:24:31,completed,6.5
7107,2,2025-03-19 15:16:28,completed,10.5
7108,4,2025-03-19 15:05:57,completed,5.5
7109,5,2025-03-19 16:52:48,completed,11.25
7110,2,2025-03-19 16:37:54,completed,11.5
7111,2,2025-03-19 16:42:06,completed,10.5
7112,4,2025-03-19 16:17:08,completed,24.75
7113,5,2025-03-19 16:59:46,completed,17.25
7114,2,2025-03-19 16:07:25,completed,11.75
7115,3,2025-03-19 16:33:27,completed,24.0
7116,5,2025-03-19 16:00:13,completed,12.5
7117,4,2025-03-19 16:21:58,completed,12.0
7118,5,2025-03-19 16:35:11,completed,19.75
7119,3,2025-03-19 16:09:43,completed,18.25
7120,2,2025-03-19 16:56:46,completed,6.25
7121,5,2025-03-19 16:48:32,completed,5.5
7122,3,2025-03-19 16:30:11,completed,11.5
7123,2,2025-03-19 16:46:35,completed,11.75
7124,2,2025-03-19 16:07:33,completed,6.0
7125,4,2025-03-19 16:38:44,completed,25.0
7126,5,2025-03-19 17:28:46,completed,11.25
7127,4,2025-03-19 17:30:50,completed,11.0
7128,2,2025-03-19 17:45:49,completed,12.5
7129,2,2025-03-19 17:56:42,completed,5.25
7130,3,2025-03-19 17:01:00,completed,6.25
7131,3,2025-03-19 17:18:57,completed,13.25
7132,4,2025-03-19 17:49:40,completed,14.0
7133,5,2025-03-19 17:25:22,completed,12.5
7134,4,2025-03-19 17:06:06,completed,14.0
7135,2,2025-03-19 17:07:26,completed,20.5
7136,2,2025-03-19 17:36:32,completed,21.5
7137,4,2025-03-19 17:11:24,completed,5.75
7138,5,2025-03-19 17:52:46,completed,11.0
7139,3,2025-03-19 17:39:33,completed,10.5
7140,2,2025-03-19 17:34:20,completed,16.75
7141,2,2025-03-19 17:00:26,completed,6.0
7142,3,2025-03-19 17:05:55,completed,12.0
7143,3,2025-03-19 17:26:42,completed,11.75
7144,3,2025-03-19 17:01:13,completed,29.0
7145,2,2025-03-19 17:17:11,completed,21.0
7146,2,2025-03-19 17:21:29,completed,17.75
7147,4,2025-03-19 17:42:12,completed,20.75
7148,3,2025-03-19 18:20:05,completed,11.5
7149,4,2025-03-19 18:50:39,completed,5.5
7150,4,2025-03-19 18:39:33,completed,11.0
7151,5,2025-03-19 18:51:16,completed,19.25
7152,5,2025-03-19 18:20:20,completed,12.0
7153,4,2025-03-19 18:30:43,completed,10.5
7154,2,2025-03-19 18:35:02,completed,11.5
7155,2,2025-03-19 18:25:19,completed,6.5
7156,5,2025-03-19 18:09:57,completed,6.25
7157,3,2025-03-19 18:28:33,completed,24.25
7158,5,2025-03-19 18:19:01,completed,5.0
7159,2,2025-03-19 18:12:42,completed,6.5
7160,5,2025-03-19 18:59:14,completed,26.25
7161,3,2025-03-19 18:37:11,completed,11.25
7162,4,2025-03-19 18:13:33,completed,6.5
7163,3,2025-03-19 18:42:26,completed,6.0
7164,5,2025-03-19 18:39:25,completed,10.75
7165,3,2025-03-19 18:04:05,completed,5.5
7166,3,2025-03-19 18:09:55,completed,18.0
7167,5,2025-03-19 18:49:20,completed,6.25
7168,3,2025-03-19 18:41:10,completed,12.0
7169,4,2025-03-19 18:10:10,completed,11.75
7170,5,2025-03-19 18:39:43,completed,11.75
7171,5,2025-03-19 18:39:40,completed,7.0
7172,4,2025-03-19 18:02:03,completed,5.75
7173,2,2025-03-19 18:46:17,completed,18.25
7174,3,2025-03-19 18:50:32,completed,16.0
7175,3,2025-03-19 19:47:48,completed,6.25
7176,5,2025-03-19 19:20:29,completed,26.25
7177,2,2025-03-19 19:43:31,completed,6.5
7178,5,2025-03-19 19:55:12,completed,7.5
7179,4,2025-03-19 19:37:54,completed,16.5
7180,5,2025-03-19 19:24:07,completed,5.25
7181,5,2025-03-19 19:01:48,completed,5.0
7182,3,2025-03-19 19:55:43,completed,12.25
7183,3,2025-03-19 19:55:04,completed,10.5
7184,4,2025-03-19 19:12:50,completed,7.5
7185,3,2025-03-19 19:23:14,completed,11.0
7186,2,2025-03-19 19:09:21,completed,7.5
7187,2,2025-03-19 19:46:24,completed,11.0
7188,5,2025-03-19 19:48:31,completed,5.75
7189,3,2025-03-19 19:33:19,completed,23.75
7190,2,2025-03-19 19:07:19,completed,10.5
7191,4,2025-03-19 19:48:59,completed,23.5
7192,5,2025-03-19 19:57:45,completed,6.0
7193,3,2025-03-19 20:05:01,completed,12.0
7194,2,2025-03-19 20:09:29,completed,6.0
7195,3,2025-03-19 20:02:12,completed,24.25
7196,4,2025-03-19 20:50:10,completed,6.0
7197,4,2025-03-19 20:58:08,completed,11.5
7198,2,2025-03-19 20:13:19,completed,10.5
